isbn13,description,loanCnt,keyword
9788931902853,"자부심이 강한 남부인들의 남북전쟁과 이에 뒤따른 혹독한 '재건'에 의하여 정복당한 시기를 다룬 &lt;바람과 함께 사라지다&gt;는 대규모의 전쟁과 패배, 미국 남부의 귀족적 사회의 붕괴를 배경으로 하여 억세고 애처로우며 또 아름답고 강인한 여성 스카알레트 오하라의 사랑과 생활의 고투를 감명깊게...",2283,"바람과 함께 사라지다,동화 명작 고전,전쟁,남북,퓰리처 상,이세라,마거릿 미첼,지경사,1937년,인기,1936년,1939년,불후,베스트셀러,번역 출간,바탕,여성,역사적,호응,사람,엘리트,언어,시절,시작,습작,스미스,선풍적,석사,생존,생생,교정,모교,5대를,35년,29개,1차로,1백만,1년간,1년,1935년,가지,결정,명예,도시,대학,대부분,남부,기억,굴곡,고증"
9788937839719,"초등학생들의 신나는 실험 이야기를 통해 아이들에게 어려운 과학 원리와 용어를 쉽고 재미있게 전달하는 실험 대결 만화 &lt;내일은 실험왕&gt; 시리즈. 34권 '무게와 균형' 편에서는 무게와 균형, 무게 중심에 대한 과학 정보를 한눈에 보여 주는 실험이 펼쳐진다.",88235,"무게,과학,실험,중심,균형,원리,수평,다양,대결,정보,활용,이용,관계,학습,POINT,이해,키트,실험왕,아이들,재기,모빌,질량,중력,핵심,초등학교,페이지,에펠,연필,만화,용어,모양,무게와 균형,조절,정리,저울,보고,게임,의미,전달,팽이,에너지,이론,이용한,34권,생활,교과서,곰돌이 co,교육,흥미,4학년"
9788939522152,"유아의 손에 쏙 들어가는 크기의 미니 팝업북. 주제별 낱말과 특징이 덧붙여진 귀여운 동화 형식으로 책을 보며 자연스럽게 동물과 식물, 탈것, 곤충의 이름과 특징을  배울 수 있다. 팝업, 플랩, 돌리기, 잡아당기기 등 다양한 조작이 들어 있어 재미와 생동감을 주며, 유아의 소근육 발달과 두뇌 발달에 고루 도움을 준다.",200,
9788953295711,"우리들은 '진화'를 이야기 할때,인간이 그 진화의 정점에 있다고 생각한다.그러나 그것은 '커다란 착각'이다.인간과 마찬가지로 모든 생물은 DNA를 전달하기 위해 생식을 해왔고,인간의 생각 이상으로 지능을 가진 동물들도 있으며,인간에 앞서 전기와 빛을 이용해왔고,자연에 적을 하기 위해 지혜롭게...",295,
9788957592922,스탈린이 얼마나 가혹한 독재 정치로 소련을 통치했는가를 보여 주는 소설이다. 독재자 나폴레옹과 그로 인해 고통받는 동물들의 모습이 현실 사회의 독재자 아래에서 고통받는 사람들의 모습과 너무도 닮아 있기 때문에 깊은 공감을 주는 최고의 풍자 소설이라는 평가를 받는다.,1842,
9788962618785,"더 폭넓은 구성, 더 풍부한 최신 정보, 친절한 사회 개념어 풀이, 개정 초등 통합 교과서와 유치원 누리과정에 수록된 노래를 이용하여 탄탄하게 사회의 기초를 터득하는 &lt;통누리 똑똑한 사회씨&gt; 19.어떻게 소식을 전할까?  똑똑한사회씨가 들려주는 통신과 정보 이야기(세이펜 적용)  전화도 컴퓨터도 없던...",3207,
9788962619133,"더 폭넓은 구성, 더 풍부한 최신 정보, 친절한 사회 개념어 풀이, 개정 초등 통합 교과서와 유치원 누리과정에 수록된 노래를 이용하여 탄탄하게 사회의 기초를 터득하는 &lt;통누리 똑똑한 사회씨&gt; 54.선장을 뽑아요.  똑똑한사회씨가 들려주는 대통령 이야기   &quot;나는 대통령이 될 거야!&quot;  아마도 이런 꿈을 가진...",3226,
9788965672852,"아이들의 언어 발달 향상에 꼭 필요한 단어를 담은 &lt;아이 똑똑 말놀이&gt; 시리즈. 4권에서는 귀여운 아기 사자 심바, 심바의 친구 멧돼지와 미어캣 등 라이온 킹과 함께 다양한 동물을 배울 수 있다.",652,
9788984282346,"강원도 민통선 구역부터 백두대간을 따라 남쪽 지리산까지, 우리 땅에서 사는 야생 동물의 흔적을 따라다니면서 하나하나 취재하여 기록한 '동물 흔적 도감'. 우리나라 남녘과 북녘에 걸쳐 뭍에서 사는 젖먹이동물 34종을 실었다.",2224,"동물,흔적,세밀화 도감,발자국,펠릿,동물 흔적 도감,보리,동물원,도토리,도감,두더지,승냥이,자리,족제비,찾아보기,청설모,멧돼지,취재,호랑이,다람쥐,고슴도치,강성주,수달,고라니,새똥,기획,스라소니,야생,짐승,너구리,표범,산양,북녘,보금자리,무산흰족제비,민통선,박쥐,반달가슴곰,백두대간,34종,가야,녹음,누렁이,늑대,꽃사슴,덕분,기록,그린,구역,노루"
9788959983070,"전 세계적으로 오랫동안 사랑받으며 1,400만 부의 판매고를 올린 ‘미국의 안데르센’ 제인 욜렌의 그림책 &lt;공룡은 이럴 때 어떻게 할까?&gt;를 8권의 시리즈로 엮여 펴냈다. 공룡의 행동을 통해 아이들이 스스로 바른 생활과 인성을 판단하고 이해하며 배우는 인성 발달 그림책이다.",11623,"공룡,배우,공룡은 이럴 때 어떻게 할까,행동,생활,그림책,예절,미국,질문,어린이,아이,아이들,사랑,판매,달리,안데르센,인성,이럴,안전,주사,사회성,상황,생각,식사,표현,성품,세계,세계적,시리즈,습관,부의,대로,욜렌,박소연,제인 욜렌,메달,공감,그림,협회,형식,교육학,교육,나라,스미스,회장,문장,레지,마음,매사추세츠,발달"
9780192793478,"[구성]Paperback 6권 + Audio CD 2장(책 3권의 내용이 하나의 CD에 축약없이 전부 들어 있음.) 1. Winnie's Midnight Dragon2. Happy Birthday, Winnie!3. Winnie's Flying Carpet4. Winnie's Amazing Pumpkin5. Winnie in Space6. Winnie Under the Sea [상품 특징]*책 : 각 권 210 × 275mm, 컬러  *AUDIO...",2402,"Winnie,마녀 위니,듣기,밸러리 토머스,빗자루,요술,OxfordEducacion,CD,읽기,효과음,AUDIO,영국식,보고,상품,배경음,발음,바닷속,모험,분당,엄마,아기,신호음,슈퍼,수준,속도,세트,세계,양탄자,쓰기,마녀,Midnight,Happy,Flying,Dragon2,Carpet4,Birthday,Amazing,6권,2집,Paperback,Pumpkin5,리더스북,대상,내용,나라,꼬마,구성,Under,Space6,Sea"
9788971968710,""">로 아이들만의 생각을 절묘하게 표현해냈던 황선미의 장편동화. 닭장에서 알을 낳기로 정해진 암탉 잎싹이 닭장을 나와 자신의 알을 품고 자신만의 새끼를 위해 모성을 발휘한다는 이야기를 담고 있다. 초등 고학년용.",84269,"칠성이,주문에 걸린 마을,마음에 심는 꽃,마당을 나온 암탉,어느 날 구두에게 생긴 일,황선미,내 푸른 자전거,건방진 장 루이와 68일,푸른 개 장발,틈새 보이스,나쁜 어린이 표,사계절출판사,대표,닭장,동화 명작 고전,김환영,자신,국내창작동화,아이들,안데르센,세계,선정,서울예술대학교,서울국제도서전,암탉,주목,장편동화,오늘,올해,인터뷰,절묘,잎싹,생각,새끼,2014년,2015년,고학년용,국제,개국,대한민국,도서전,동화,등단,런던,모성,문예창작,미국,발휘,번역,후보"
9780192728463,구성내역WINNIE THE WITCH WINNIE FLIES AGAIN WINNIE IN WINTERWINNIE'S MAGIC WANDWINNIE'S NEW COMPUTERWINNIE AT THE SEASIDE AN INCREDIBLE BOXED SET CONTAINING SIX WINNIE THE WITCH PICTURE BOOKS AND TWO CDS WITH NARRATED VERSIONS OF THE STORIES WITH IMAGINATIVE...,2834,"Winnie,마녀 위니,Witch,Oxford,빗자루,Valerie Thomas,요술,보고,바닷속,모험,세계,슈퍼,호박,하늘,주기,우주,엄마,양탄자,아기,쓰기,1987년,나라,Winter,Again,charset,Computer,content,Content-Type,euc-kr,Flies,http-equiv,Magic,meta,New,Seaside,text html,Wand,Winnie700,호주"
9788991472211,제목 없음      ？                                                                                                                                                                                                                                                                                                                                             ？,655,
9788949161969,"제7회 비룡소 문학상 대상 수상작. 나쁜 기억으로 맛있는 음식을 사 먹는 ‘달빛 식당’을 중심으로 일어난 일을 담은 판타지 동화다. 신비롭고 매력적인 캐릭터, 나쁜 기억을 내면 맛있는 음식을 먹을 수 있는 식당이라는 독특한 설정은 호기심을 불러일으키며 이야기의 몰입도를 높인다.",124044,"기억,식당,달빛,한밤중,연우,한밤중 달빛 식당,비룡소,음식,주제,행복,동화작가,걸걸여우,속눈썹여우,문학상,동화,내면,역량,다음,이분희,독자,수상작,아이,심사위원,오늘,자신,환상적,신인,설정,생크림,서사,아저씨,아동청소년평론가,선택,매력적,실내화,독특,상처,시련,어린이,나자,소재,김진경,김리리,노란,놀랍다,누구,김지은,예상치,비룡소 문학상,힐링"
9788972590385,1943년 칼데콧상 수상작. 자본주의가 무섭게 발전하던 시기에 탄생한 이 그림책은 변하지 않는 것들에 대한 그리움과 인간과 자연이 조화를 이루는 세상에 대한 열망이 담겨 있다. 산업화의 진통을 겪으면서 소중한 것들을 잃어버린 우리네의 정서와 비슷한 점이 많다.,31377,"그림책,말괄량이 기관차 치치,작은 집 이야기,칼데콧상,미국,만화,케이블카 메이벨,아들,생명의 역사,시공사,버튼,버지니아 리 버튼,발전,홍연미,작은집,예술적,매사추세츠,걸작,것들,1943년,사랑,어린이,소중,사과나무,사건,보스턴,샌프란시스코,보고,사물,별과달,산업화,남편,드미트리어스,결혼,고향,화면,국내,굴뚝,그대,그리움,뉴튼,다음,다이내믹,달밤,당대,대담,대표작,데이지꽃,도움,되버리"
9788921000620,,2249,
9791164385591,"&lt;쿠키런 어드벤처&gt;, &lt;쿠키런 펀펀 상식 시리즈&gt;, &lt;쿠키런 한자런&gt;에 이은 쿠키런 베스트셀러 학습만화 시리즈 &lt;쿠키런 서바이벌 대작전&gt; 제25권. 배를 잡는 코믹함과 유용한 안전상식디 담겨있는 학습만화이다.",41716,"쿠키런 서바이벌 대작전,만화,신비아파트 한자 귀신,코믹 드래곤 플라이트,서울문화사,쿠키런 어드벤처,쿠키런 펀펀 상식 시리즈,쿠키런 한자런,학습만화,만화 일반,김기수,김강현,소개,출판사,정체,전설,작가예요,유쾌,한자,제25권,친구,코믹,쿠키런,카카오,학습,유용,어린이,괴물,규칙,다양,로봇,모습,베스트셀러,부터,부활,상상력,상식,선물,소원,스토리,시리즈,안전,안전상식,안전상식디,게임"
9788956921686,,886,
9791164385348,"쿠키런 펀펀 상식 시리즈 29권. 초등 저학년부터 고학년까지 두루 읽을 수 있다. 특히 국가대표 모바일 게임 ‘쿠키런’의 친숙한 쿠키들이 등장하는 재미있는 에피소드는 복잡한 과학 개념도 거부감 없이, 쉽게 이해할 수 있게 도와준다.",22713,"상식,원리,온천,비밀,교과서로 배우는 과학학습만화,쿠키런 과학상식,쿠키런,메이플 축구단,서울문화사,메이플 홈런왕,성경 이야기,why  핵과 에너지,신비아파트 고스트 탐험대,바다,물방울,야생,모기기피제,바이킹,범퍼카,보장,재미,붉은색,방법,생활,선택,소개,스릴감,롤러코스터,최고,과학 일반,과학,계란,이유,안과,출판사,제1장,가지,정효해  감수,관람차,구분,시리즈,드라이아이스,찜질방,제2장,달콤,놀이공원,노을,급류,이태영,군고구마"
9780545100755,"[표지글]WHAT WOULD HAPPEN IF YOU DISCOVERED THAT YOUR FAMILY WAS ONE OF THE MOST POWERFUL IN HUMAN HISTORY? WHAT IF YOU WERE TOLD THAT THE SOURCE OF THE FAMILY'S POWER WAS HIDDEN AROUND THE WORLD, IN THE FORM OF 39 CLUES? WHAT IF YOU WERE GIVEN A CHOICE―TAKE A MILLION...",5013,"The,퍼시 잭슨과 올림포스의 신,올림포스 영웅전,잭슨,퍼시,트레스 나바르,시리즈,미스터리,Scholastic,샌안토니오,family,릭 라이어던,has,뉴욕타임즈,액션 어드벤처,아이들,올림포스,아들,역사,베스트셀러,Navarre,receive,powerful,power,Percy,source,Olmpians,Olympus,she,most,or,death,In,폭스,20세기,35개국,are,been,begins,Book,Cahill,Cahills,dollars,either,ever,fractured,Grace,heirs,Heroes,However"
9788937883286,"&lt;내일은 실험왕&gt; 집필진이 새롭게 펴낸 본격 대결 과학발명 만화 시리즈. 생활 속 발명품을 통해 과학 원리를 배우고, 창의적 사고를 키워 주는 발명 만화이다. 1권에서는 철사를 자석으로 문질러 '자화'된 나침반을 직접 만들어 보는 발명 키트가 함께 들어있어 자석의 성질을 이용한 나침반의 원리를 배우게 된다.",100202,"발명,자석,과학,원리,과정,발명품,성질,POINT,한대범,이용한,아이디어,만화,정의,나침반,생각,대결,옷걸이,핵심,발명반,보고서,자화,실험,교과서,비밀,기능,유리창,다양,생활,이론,사고,발명왕,건조,창의적,실험왕,유리,선언,1학기,수록,아이들,단원,사람,세상,고수초등학교,자기력,양면,자기장,Mirae N 아이세움,곰돌이 co,보통,사이클로이드"
9788937883316,&lt;내일은 실험왕&gt; 집필진이 새롭게 펴낸 본격 대결 과학발명 만화 시리즈. 고수초등학교 발명반을 중심으로 매력적인 주인공들이 박진감 넘치는 발명 대결 안에서 재기발랄한 아이디어를 현실화하기까지 발로 뛰는 과정을 생생하게 보여 준다.,91463,"발명,에너지,과정,과학,기법,이용한,원리,대결,재활용,압전,POINT,고무,이해,생활,만화,사고,교과서,물질,안전,조종,이용,장치,단원,목발,주인공,골드버그,핵심,발명왕,키트,실험왕,8가지,RC,방지,개념,효과,미끄럼,모양,동력기,창의적,도구,대체,청소기,보고서,과학적,아이디어,발명품,4권에,소개,보도블록,문제점"
9788937884962,&lt;내일은 실험왕&gt; 집필진이 새롭게 펴낸 본격 대결 과학발명 만화 시리즈. 고수초등학교 발명반을 중심으로 매력적인 주인공들이 박진감 넘치는 발명 대결 안에서 재기발랄한 아이디어를 현실화하기까지 발로 뛰는 과정을 생생하게 보여 준다.,90143,"발명,원리,과학,생활,필름,편광,분리,과정,POINT,교과서,이용한,혼합물,대결,단원,키트,파동,핵심,발명왕,냉장고,발명품,실험왕,성질,휴대용,이론,만화,개선,초등학교,주인공,아이디어,방법,사고,딱풀,불편,물질,이용,특성,세제,보이,2권에,생생,다양,비누,3학년,고수초등학교,세상,세숫비누,곰돌이 co,7권,성취,방향"
9788937899010,&lt;내일은 실험왕&gt; 집필진이 새롭게 펴낸 본격 대결 과학발명 만화 시리즈. 고수초등학교 발명반을 중심으로 매력적인 주인공들이 박진감 넘치는 발명 대결 안에서 재기발랄한 아이디어를 현실화하기까지 발로 뛰는 과정을 생생하게 보여 준다.,86064,"발명,과정,과학,원리,발명품,대결,방지,방귀,생활,소화,단원,핵심,이용한,교과서,POINT,자석,운동,냄새,청소,분자,만화,영양소,중학교,실험왕,욕실,발명왕,팬티,이론,사고,창의력,확산,상상력,초등학교,기능,안경,신발,수세미,학습,아이디어,주인공,상식,키트,효과,2권에,3대,1차,개선,과학 일반,구성,불편"
9788937899027,&lt;내일은 실험왕&gt; 집필진이 새롭게 펴낸 본격 대결 과학발명 만화 시리즈. 고수초등학교 발명반을 중심으로 매력적인 주인공들이 박진감 넘치는 발명 대결 안에서 재기발랄한 아이디어를 현실화하기까지 발로 뛰는 과정을 생생하게 보여 준다.,84390,"발명,발명품,과학,원리,대결,과정,생활,핵심,POINT,교과서,단원,이용한,방지,발명왕,미생물,만화,실험왕,1학기,생물,아이디어,키트,이론,주인공,세상,전류,세계,지시약,사고,효과,흐르는,학습,10권,이유,실리콘,초등학교,세이프,실생활,슈즈,개선,뚜껑,5학년,가지,6학년,생생,소금,고무,과학 일반,관계,구성,수록"
9791164386666,"&lt;쿠키런 어드벤처&gt;, &lt;쿠키런 펀펀 상식 시리즈&gt;, &lt;쿠키런 한자런&gt;에 이은 쿠키런 베스트셀러 학습만화 시리즈 &lt;쿠키런 서바이벌 대작전&gt; 제29권. 상상력과 모험심을 키워주는 서바이벌 탐험 학습만화다.",36093,"쿠키런 서바이벌 대작전,만화,쿠키런 펀펀 상식 시리즈,쿠키런 한자런,신비아파트 한자 귀신,코믹 드래곤 플라이트,서울문화사,쿠키런 어드벤처,학습만화,정령,상상력,만화 일반,출판사,김기수,김강현,소개,제30권,작가예요,제멋,유쾌,친구,카카오,한자,쿠키런,다양,탐험,학습,요구르카,왕자,옛날,계약,기억,꿈속,램프,모험심,베스트셀러,부터,불의,상식,서바이벌,선물,스토리,시리즈,아주,안전,안전상식,어린이,게임"
9788937847691,"초등학생들의 신나는 실험 이야기를 통해 아이들에게 어려운 과학 원리와 용어를 쉽고 재미있게 전달하는 실험 대결 만화 &lt;내일은 실험왕&gt; 17권에서는 감각과 본능의 세계, ‘자극과 반응’을 다룬다. 감각 기관의 구조와 원리, 뇌의 착시 현상, 신체 보호 본능, 신경계 마비, 소리의 다양한 종류 등을 다루며 우리 몸이 외부 자극에 대해 어떤 과정을 거쳐 반응하는지 이해하기 쉽게 설명한다.",83249,"과학,실험,POINT,반응,신경계,우주,단원,구조,자극,경로,감각,원소,종류,원리,소음,소리,대결,전달,본능,정신,마비,착시,캠프,학습만화,현상,미래엔,반사,연습,기관,간이,흑기사,홍종현,정의,곰돌이 co,과정,핵심,호르몬,교과서,1학기,실험왕,사진기,보호,분위기,기능,5학년,거울,흰긴수염고래,귀가,구성,내기"
9791186472835,퀴즈! 과학상식 시리즈 64권. 알쏭달쏭 별사탕 게임의 규칙은? 윷놀이에서 윷과 모가 나올 확률은? 좀비가 500시간 동안 가는 거리는? 울고 웃는 유령 얼굴의 수학 규칙은? 등 흥미진진한 게임에 숨은 수학 상식을 재미있는 퀴즈로 만나 본다.,53326,"게임,수학,규칙,퀴즈,알쏭달쏭,다양,로봇,미스터리 수학,한자 마법사 몽글이,황당 과학,황당 게임 수학,뇌와 인공 지능,빅데이터 과학,상식,황당 수학,엽기 과학,과학상식,황당 도형 수학,황당 연산 수학,3D  프린팅 과학,황당 암호 수학,윷놀이,가상 현실증강 현실,확률,황당 마술 수학,황당 추리 수학,별사탕,엉뚱,시리즈,얼굴,현실,사건,벌이,초등 수학,원리,유령,500시간,개념,거리,좀비,글송,말썽꾸러기,주인공,도기성,문제해결력,어린이,단행본,도깨비,64권,대응"
